CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
10.04.2000	8.22222900390625	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.169642448425293	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.215137481689453	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.202311515808105	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.28947639465332	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.225897789001465	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.281461715698242	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.230025291442871	12.93	16.0	14.401842	1.6673856	1.600000023841858
10.04.2000	8.292829513549805	12.93	16.0	14.401842	1.6673856	1.600000023841858
11.04.2000	11.182811737060547	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.142035484313965	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.137447357177734	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.157064437866211	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.177562713623047	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.177985191345215	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.162034034729004	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.122211456298828	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.13404655456543	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.163565635681152	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.077557563781738	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.14865779876709	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	10.92242431640625	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.1220121383667	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.065701484680176	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.091666221618652	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.09332275390625	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.013726234436035	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.075573921203613	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.040695190429688	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.17184829711914	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.081722259521484	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.162959098815918	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.092053413391113	4.57	14.85	9.083719	1.7715971	0.6000000238418579
11.04.2000	11.180241584777832	4.57	14.85	9.083719	1.7715971	0.6000000238418579
12.04.2000	22.148983001708984	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.97940444946289	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.022464752197266	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.061668395996094	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.12025260925293	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.144695281982422	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.13083839416504	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.98753547668457	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.977651596069336	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.065767288208008	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.889421463012695	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.132293701171875	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.745309829711914	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.98644256591797	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.824522018432617	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.018224716186523	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.038604736328125	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.8150577545166	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.941448211669922	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.739233016967773	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.10228729248047	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.890357971191406	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.09917640686035	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	21.946903228759766	0.73	18.66	7.572161	2.60529	0.6000000238418579
12.04.2000	22.148229598999023	0.73	18.66	7.572161	2.60529	0.6000000238418579
13.04.2000	24.084335327148438	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.884260177612305	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.940290451049805	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.982980728149414	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.04985809326172	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.080604553222656	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.068668365478516	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.901470184326172	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.884838104248047	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.98588752746582	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.793073654174805	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.075183868408203	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.665170669555664	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.900157928466797	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.715192794799805	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.950937271118164	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.976118087768555	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.721405029296875	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.859525680541992	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.616138458251953	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.02914810180664	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.792800903320312	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.02832794189453	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	23.860658645629883	2.89	19.04	8.373621	1.7715971	0.0
13.04.2000	24.08428192138672	2.89	19.04	8.373621	1.7715971	0.0
14.04.2000	24.00490951538086	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.80763053894043	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.862220764160156	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.904762268066406	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.97098731994629	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	24.001062393188477	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.988737106323242	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.82364273071289	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.80786895751953	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.90787124633789	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.715837478637695	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.994558334350586	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.584426879882812	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.822351455688477	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.639209747314453	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.870750427246094	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.895435333251953	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.643150329589844	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.78072166442871	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.541343688964844	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.950504302978516	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.715742111206055	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.949337005615234	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	23.78250503540039	5.81	17.14	8.188125	2.813713	0.800000011920929
14.04.2000	24.004751205444336	5.81	17.14	8.188125	2.813713	0.800000011920929
15.04.2000	24.927921295166016	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.71622085571289	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.77692222595215	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.82112693786621	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.89128303527832	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.924333572387695	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.912899017333984	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.736495971679688	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.71755027770996	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.823678970336914	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.62380027770996	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.921096801757812	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.49989891052246	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.7351016998291	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.541038513183594	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.792436599731445	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.819387435913086	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.552326202392578	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.69548797607422	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.436655044555664	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.8695011138916	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.623138427734375	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.869403839111328	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.695247650146484	1.6	18.66	6.0637374	1.3547506	0.0
15.04.2000	24.928089141845703	1.6	18.66	6.0637374	1.3547506	0.0
16.04.2000	17.286094665527344	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.18613624572754	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.201202392578125	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.242694854736328	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.284988403320312	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.28713607788086	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.260284423828125	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.17310905456543	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.18384552001953	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.249162673950195	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.11715316772461	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.263330459594727	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	16.93932342529297	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.172626495361328	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.07859230041504	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.164064407348633	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.181926727294922	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.077425003051758	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.108051300048828	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.001758575439453	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.258102416992188	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.099519729614258	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.254365921020508	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.138233184814453	0.29	17.14	6.694264	1.0421159	0.0
16.04.2000	17.283349990844727	0.29	17.14	6.694264	1.0421159	0.0
17.04.2000	3.6910712718963623	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.685652256011963	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6794192790985107	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6859142780303955	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.691066026687622	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.689030408859253	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.682115316390991	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.674808979034424	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.681760787963867	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.688854455947876	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.661025047302246	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6752266883850098	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.5950253009796143	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.674806833267212	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.660846710205078	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6564738750457764	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.655510902404785	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6354165077209473	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6551687717437744	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6557223796844482	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.689710855484009	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.662964105606079	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.685482978820801	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6631436347961426	8.63	12.93	11.114408	1.8758086	0.4000000059604645
17.04.2000	3.6898276805877686	8.63	12.93	11.114408	1.8758086	0.4000000059604645
18.04.2000	4.574150085449219	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.567434787750244	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.559710502624512	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5677595138549805	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.574143886566162	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.571620941162109	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.563051700592041	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.553997039794922	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.562612056732178	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5714030265808105	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5369157791137695	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5545148849487305	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.455125331878662	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.553994655609131	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.536694526672363	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.531275749206543	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5300822257995605	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.505180358886719	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.529658317565918	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.530344009399414	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.572464466094971	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.539318561553955	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.567224979400635	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.539540767669678	1.6	13.32	8.987344	1.9800203	1.7999999523162842
18.04.2000	4.5726094245910645	1.6	13.32	8.987344	1.9800203	1.7999999523162842
19.04.2000	18.93351936340332	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.81512451171875	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.836912155151367	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.883686065673828	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.932180404663086	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.935928344726562	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.907176971435547	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.80536651611328	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.81451988220215	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.889896392822266	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.745105743408203	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.91473388671875	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.566015243530273	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.80478286743164	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.6983585357666	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.80463981628418	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.826881408691406	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.7111759185791	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.73732566833496	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.60788917541504	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.900278091430664	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.722599029541016	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.898103713989258	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.769527435302734	2.03	17.14	8.590179	1.6673856	17.200000762939453
19.04.2000	18.930883407592773	2.03	17.14	8.590179	1.6673856	17.200000762939453
20.04.2000	3.7902934551239014	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.784728765487671	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7783284187316895	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7849979400634766	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.790288209915161	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7881977558135986	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.781096935272217	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7735941410064697	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7807328701019287	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7880170345306396	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.759439706802368	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7740230560302734	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.6916656494140625	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.773591995239258	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.759256362915039	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7547662258148193	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.753777265548706	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.733142614364624	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7534260749816895	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7539942264556885	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7888965606689453	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7614307403564453	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.784554958343506	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.761615037918091	10.99	14.09	12.921632	2.813713	10.800000190734863
20.04.2000	3.7890164852142334	10.99	14.09	12.921632	2.813713	10.800000190734863
21.04.2000	17.563905715942383	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.464052200317383	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.478343963623047	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.520252227783203	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.562808990478516	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.56472396850586	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.537311553955078	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.449951171875	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.461360931396484	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.526988983154297	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.39289665222168	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.539596557617188	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.20920181274414	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.449472427368164	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.35457992553711	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.43899917602539	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.456636428833008	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.350690841674805	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.383228302001953	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.277725219726562	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.535961151123047	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.375593185424805	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.531795501708984	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.414060592651367	5.81	19.81	9.975222	2.1884434	2.5999999046325684
21.04.2000	17.56104850769043	5.81	19.81	9.975222	2.1884434	2.5999999046325684
22.04.2000	24.96385383605957	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.771583557128906	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.82769012451172	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.90392303466797	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.98200035095215	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.99252700805664	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.934141159057617	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.767311096191406	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.782855987548828	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.92157554626465	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.710613250732422	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.99237060546875	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.545127868652344	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.774723052978516	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.62776756286621	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.833763122558594	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.895448684692383	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.82392692565918	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.656156539916992	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.470802307128906	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.91307830810547	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.670162200927734	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.92742919921875	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.7613582611084	10.99	18.28	9.319017	3.6474056	0.20000000298023224
22.04.2000	24.959646224975586	10.99	18.28	9.319017	3.6474056	0.20000000298023224
23.04.2000	25.866741180419922	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.661212921142578	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.723325729370117	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.803617477416992	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.886268615722656	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.898160934448242	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.837207794189453	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.659589767456055	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.67441177368164	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.821813583374023	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.60230827331543	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.901769638061523	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.442216873168945	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.66756248474121	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.513160705566406	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.736143112182617	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.802810668945312	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.731258392333984	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.545312881469727	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.345571517944336	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.812442779541016	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.558223724365234	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.82904815673828	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.656356811523438	7.43	24.4	8.762989	1.9800203	0.0
23.04.2000	25.862552642822266	7.43	24.4	8.762989	1.9800203	0.0
24.04.2000	25.89651107788086	8.23	24.4	9.082363	1.8758086	0.0
24.04.2000	25.691730499267578	8.23	24.4	9.082363	1.8758086	0.0
24.04.2000	25.7532958984375	8.23	24.4	9.082363	1.8758086	0.0
24.04.2000	25.83347511291504	8.23	24.4	9.082363	1.8758086	0.0
24.04.2000	25.91594696044922	8.23	24.4	9.082363	1.8758086	0.0
